ticker,name,sector,region,style,z_momentum,z_valuation,z_growth,z_quality,z_risk,score_raw,score_adj,score,profile,date,z_efficiency,data_completeness
SPHR,Sphere Entertainment,Entertainment,US,Turnaround,1.005,-0.805,0.343,-0.788,0.721,0.205,0.0,0.205,growth,10-10-25,,
TSM,TSMC,Semiconductors,Asia,Blend,0.567,0.543,0.247,0.704,0.186,0.442,3.0,3.442,growth,10-10-25,,
BAKKA.OL,Bakkafrost,Food,Europe,Value,-0.106,0.376,-0.763,-0.092,0.142,-0.26,0.0,-0.26,growth,10-10-25,,
UBER,Uber Technologies,Mobility,US,Growth,-0.286,-0.254,1.344,0.146,0.114,0.414,3.0,3.414,growth,10-10-25,,
GRAB,Grab Holdings,SuperApp,Asia,Growth,0.488,0.791,-0.629,-0.474,-0.351,-0.149,0.0,-0.149,growth,10-10-25,,
ZTS,Zoetis,Healthcare,US,Blend,-0.573,-0.211,-0.459,0.901,-0.461,-0.191,0.0,-0.191,growth,10-10-25,,
NU,Nu Holdings,Fintech,LatAm,Growth,0.275,-0.142,0.799,-0.285,0.498,0.327,3.0,3.327,growth,10-10-25,,
BYD,BYD Company,Automotive,China,Growth,-0.327,-0.238,-0.591,0.12,-0.07,-0.296,0.0,-0.296,growth,10-10-25,,
PYPL,PayPal,Fintech,US,Blend,-0.415,-0.209,-0.533,-0.0,0.151,-0.296,0.0,-0.296,growth,10-10-25,,
GOOGL,Alphabet,Tech,US,Blend,0.918,-0.225,-0.194,1.158,-0.096,0.361,3.0,3.361,growth,10-10-25,,
PEP,PepsiCo,Consumer Defensive,US,Value,0.138,-0.195,-0.635,0.035,-0.559,-0.256,0.0,-0.256,growth,10-10-25,,
1810.HK,Xiaomi,Consumer Electronics,China,Growth,-0.531,0.415,0.269,-1.291,-0.082,-0.263,3.0,2.737,growth,10-10-25,,
MELI,MercadoLibre,Ecommerce/Fintech,LatAm,Growth,-0.582,0.02,0.605,-0.145,0.035,0.043,3.0,3.043,growth,10-10-25,,
AMZN,Amazon,Ecommerce,US,Growth,-0.268,-0.2,0.027,0.059,0.164,-0.049,3.0,2.951,growth,10-10-25,,
MQ,Marqeta,Fintech,US,Growth,-0.712,-0.617,-1.55,-0.281,0.514,-0.787,0.0,-0.787,growth,10-10-25,,
ASR,Grupo Aeroportuario del Sureste,Infrastructure,LatAm,Value,-0.262,0.76,-0.044,0.354,-0.447,0.021,3.0,3.021,growth,10-10-25,,
ATAT,Atour Lifestyle,Hospitality,China,Growth,-0.329,0.14,0.897,-0.002,-0.12,0.233,3.0,3.233,growth,10-10-25,,
SE,Sea Ltd,Ecommerce/Fintech,Asia,Growth,0.499,0.213,0.9,-0.233,0.682,0.483,3.0,3.483,growth,10-10-25,,
TKO,TKO Group Holdings,Media & Sports,US,Blend,0.112,0.122,0.35,0.117,0.033,0.189,0.0,0.189,growth,10-10-25,,
D05.SI, DBS Group Holdings Ltd, Bank,Singapour,,0.39,-0.216,-0.385,-0.433,-1.238,-0.269,0.0,-0.269,growth,10-10-25,,
SPHR,Sphere Entertainment,Entertainment,US,Turnaround,0.163,0.303,2.221,-0.572,-0.656,0.66,0.0,80.85,growth,11-10-25,0.0,72.7
TSM,TSMC,Semiconductors,Asia,Blend,-0.042,0.999,0.433,0.792,0.212,0.423,3.0,98.61,growth,11-10-25,0.0,72.7
BAKKA.OL,Bakkafrost,Food,Europe,Value,0.541,-0.761,-0.937,-0.436,-1.17,-0.5,-6.0,34.81,growth,11-10-25,0.0,72.7
UBER,Uber Technologies,Mobility,US,Growth,-0.346,0.008,-0.266,0.915,-0.009,0.021,0.0,76.73,growth,11-10-25,0.0,72.7
GRAB,Grab Holdings,SuperApp,Asia,Growth,-0.034,-1.087,-0.24,-0.455,1.154,-0.175,0.0,75.48,growth,11-10-25,0.0,72.7
ZTS,Zoetis,Healthcare,US,Blend,-0.141,-0.06,-0.689,0.628,0.571,-0.093,0.0,76.01,growth,11-10-25,0.0,72.7
NU,Nu Holdings,Fintech,LatAm,Growth,-0.109,-0.085,1.002,-0.285,-0.574,0.206,0.0,77.93,growth,11-10-25,0.0,63.6
BYD,BYD Company,Automotive,China,Growth,-0.331,0.074,-0.83,0.029,0.279,-0.316,0.0,74.57,growth,11-10-25,0.0,72.7
